ID	STRING
11073	天忍死士：我已经把你的任务状态重新整理过了。你已经完成了20级任务。
11074	天忍死士：我已经把你的任务状态重新整理过了。你已经完成了10级任务。
11075	天忍死士：我已经把你的任务状态重新整理过了。你现在可以去接10级任务。
11076	天忍死士：有行动吗？
11077	天王弟子：枇杷丸啊，既然是救人的，那自然是义不容辞，虽然帮里的弟兄们也等着用，我就送你一颗吧。
11078	天王将领：敝帮帮主常常跟属下们提起贵派，对贵派掌门清晓师太一直都是十分敬慕的。
11079	天王将领：女人麻烦，漂亮的女人尤其麻烦，会武功的漂亮女人更是麻烦中的麻烦，贵派的人咱可不敢招惹！
11080	天王将领：学武之人应该光明磊落，我最讨厌那些使暗器、下毒药的见不得光的行径！
11081	天王将领：本帮虽然不迷信任何名门正派，但是也不屑与那些使蛊下毒之徒为伍！
11082	天王将领：少林功夫虽然号称武林正宗，但是我却不怎么服气，和尚好好念经才是正经，学什么人打架，实在有违清修之道。
11083	天王将领：传说贵派的道一真人武功深不可测，不知什么时候有机会见到。
11084	天王将领：贵派近年来发展神速，想必也不是浪得虚名，只是别把中原武林都看扁了！
11085	天王将领：咱们可不和金人打什么交道！
11086	天王将领：贵帮与本帮号称天下两大帮，有机会咱们要好好亲近亲近。
11087	天王将领：兄弟，要不要我送你回岛？
11088	天王将领：不好意思，因为有些人的任务状态不正确，我们正在重新为门下弟子进行检查。你要检查你的任务状态吗？如果你认为你的状态是正确的就不必检查了。
11089	天王将领：你已经在天王岛孙道领处接了本帮的入门任务，但是尚未完成，你需要去巴陵县酒馆买到美酒“蓬莱春”
11090	天王将领：好兄弟，咱们又见面了，别来可好？有机会咱哥俩再喝一杯！
11091	天王将领：本帮帮主杨瑛在江湖上赫赫有名，别看她是个女子，但是武艺高强，胆识过人，不让须眉，帮里的兄弟们都服她！
11092	本帮帮众遍布两湖，人多势大，天下无人敢小觑咱们！
11093	本帮既抗金兵、也反宋廷，兄弟们都是贫苦百姓出身，闯荡江湖也只是为了有条活路。哪个皇帝坐江山，跟咱们可没什么关系！
11094	天王将领：兄弟原来是想入少林派，日后也欢迎来天王帮作客。
11095	天王将领：你加入本帮，咱们就是一家兄弟啦，大伙有福同享，有难同当，轰轰烈烈地大干一场！
11096	天王将领：学武之人，谁没流过血、流过汗？怕苦可不行！先出村好好练一练，打好根基到了<color=Red>十级<color>再来找我。
11097	天王将领：你的五行属性不是我们金系，怎么会混到本帮来的？先去问一下游戏管理员吧。
11098	天王将领：我已经把你的任务状态重新整理过了。你现在可以去接出师任务。
11099	天王将领：我已经把你的任务状态重新整理过了。你已经完成了40级任务。
11100	天王将领：我已经把你的任务状态重新整理过了。你已经完成了30级任务。
11101	天王将领：我已经把你的任务状态重新整理过了。你已经完成了20级任务。
11102	天王将领：我已经把你的任务状态重新整理过了。你已经完成了10级任务。
11103	天王将领：我已经把你的任务状态重新整理过了。你现在可以去接10级任务。
11104	天王将领：兄弟，要不要我送你回岛？
11105	铁匠：需要什么兵器您尽管说，没有我打不出来的！
11106	武当道人：峨嵋女侠，小道这厢有礼了。令师清晓师太身体可好？
11107	武当道人：翠烟门的功夫小道是很佩服的，不知姑娘有何指教？。
11108	武当道人：贵派掌门虽然性格偏激、行事不循常理，但是为人耿直坦荡，倒也不失为一个真君子。
11109	武当道人：使蛊下毒的本领再高超，也终究是末流之计，登不了大雅之堂。
11110	武当道人：早就听说天王帮的兄弟们个个都是好汉，今日一见，果然是顶天立地的好男儿！
11111	武当道人：原来是少林派的小师父，不知有何指教？
11112	武当道人：我十分挂念师父，他老人家近来身体可好？
11113	武当道人：不好意思，因为有些人的任务状态不正确，我们正在重新为门下弟子进行检查。你要检查你的任务状态吗？如果你认为你的状态是正确的就不必检查了。
11114	武当道人：原来是昆仑派的朋友，不知远道而来，有何指教？
11115	武当道人：虽然是各为其主，但是金人虏我河山，欺我百姓，身为大宋子民，本派上下一定会力抗到底！
11116	武当道人：贵帮的何帮主与敝派掌门乃是忘年之交，贵帮有什么事，敝派一定会鼎立相助。
11117	武当道人：你已经在武当山小道童清风处接了本派的入门任务，但是尚未完成，你需要为他找回掉落在井里的木桶。
11118	武当道人：虽然你已出师下山，但是我们常常惦念你，你这一向可好？
11119	武当道人：天下武学，北宗少林，南崇武当，你想必听说过吧？
11120	武当道人：本派武功讲究以静制动，以柔克刚，以短胜长，以慢击快、以意运气，以气运身，后发制人。冲虚恬淡，以无为胜有为，以无形胜有形，方是武学最高的境界。
11121	武当道人：本派武功有“五不传”，即柔骨质脆、心险、好斗、狂酒、轻露者，不传。
11122	武当道人：哦，原来你想去昆仑学符法道术。
11123	武当道人：若加入本派需要收敛心性，专心修行，日后会有很多机会等着你，望你能善加对待。
11124	武当道人：学武之道，欲速则不达。你初入江湖，还是先好好历练历练吧！到了<color=Red>十级<color>以后再来找我
11125	武当道人：你的五行属性不是我们土系，怎么会混到本派来的？先去问一下游戏管理员吧。
11126	武当道人：我已经把你的任务状态重新整理过了。你现在可以去接出师任务。
11127	武当道人：我已经把你的任务状态重新整理过了。你已经完成了40级任务。
11128	武当道人：我已经把你的任务状态重新整理过了。你已经完成了30级任务。
11129	武当道人：我已经把你的任务状态重新整理过了。你已经完成了20级任务。
11130	武当道人：我已经把你的任务状态重新整理过了。你已经完成了10级任务。
11131	武当道人：我已经把你的任务状态重新整理过了。你现在可以去接10级任务。
11132	武当道人：我十分挂念师父，他老人家近来身体可好？
11133	玩家: 小朋友，你有没有看到双双姐姐的手环呀？
11134	小熊: 我看见村西的乞丐拣到了一对手环，不知道是不是双双姐姐的。
11135	小熊：双双姐对我可好了。
11136	小熊：我总觉得村西的乞丐有点奇奇怪怪的。
11137	药店老板：需要买药么？
11138	盈盈：怎向心绪，近日厌厌长似病。凤楼咫尺，佳期杳无定。展转无眠，粲枕冰冷。香虬烟断，是谁与把重衾整。
11139	玩家：……这位姑娘，发生了什么事情，为何如此伤感
11140	盈盈：唉，有谁能够懂我心中之痛。这位大侠，可否帮我一个忙？
11141	盈盈：麻烦你告诉我情郎张大元，今晚三更，老地方，不见不散。
11142	玩家：那个张大元说他不认识你。
11143	盈盈：什么？！……已是断弦尤续，覆水难收，常向人前诵谈，空遗时传音耗。漫悔懊。此事何时坏了。
11144	玩家：……姑娘，你还真有诗意 -.-
11145	盈盈：唉，罢了罢了，这份回忆还是我自己留着吧。
11146	玩家：别灰心，世上的好男人多着呢。
11147	盈盈：多谢你的好心，这双鞋送给你聊表心意，唉……寂寞深闺，柔肠一寸愁千缕。
11148	玩家：……  -_-”””
11149	盈盈：人家夫妻双双对对，我怎么这么命苦，只能一个人独守空闺呢？
11150	盈盈：请帮我把这条鸳鸯帕送与我情郎张大元，并告诉他今晚三更，老地方，不见不散。
11151	月月：偷偷告诉你哦，听说南边的战场上经常可以拣到好东西呢？上次镇里的阿黑就拣了好大一把刀回来了。
11152	云儿：花自飘零水自流，不知道我的意中人在何方。
11153	杂货店老板：只要你想要，没有我这里买不到的东西。
11154	玩家：你是张大元么？
11155	张大元：我是，有什么事情？
11156	玩家：有位盈盈姑娘要我把这条手帕给你，还要我传话，今晚三更，老地方，不见不散。
11157	丽娟：什么！张大元！你居然又和那个裁缝女勾搭上了？！
11158	张大元：怎么会？我根本没和她说过话，娘子你要相信我。
11159	玩家：可是……
11160	张大元：喂，你可不要随便诬陷好人啊！
11161	玩家：……
11162	张大元：你可不要随便诬陷好人啊！
11163	张大元：做人不容易，做男人不容易，做左右逢源的男人那是难上加难啊。
11164	朱嫂：你有没有看见我家那个死鬼到哪里去了？哼！今天没活干也不呆家里，说他两句就跑掉，一定是到哪里喝酒去了。你能帮我把他找回来么？
11165	朱嫂：那个死鬼肯定跑到哪里喝酒去了！
11166	朱嫂：咱们老百姓，不求升官不求发财，只求太太平平不打仗就行了。
11167	朱嫂：那个死鬼肯定跑到哪里喝酒去了！
11168	武师：哦？虎子想学武？这小子平时挺爱闹的，看起来资质还不错，好，回去就告诉他爹，我收虎子这个徒弟了，乡里乡亲的，学费就不用了，过年过节送串腊肉得了。
11169	武师：外功功力越强你的抗打能力就越强，外功的修练是在江湖上安身立命的根本。接下来你去打沙袋，注意出手的时机。
11170	武师：你的修行还不够，耐下心来继续打木桩。
11171	武师：练拳不练功，到老一场空。等你有了足够的内功功力就能学会高深的武功了。你可以去打木人了。
11172	武师：你的修行还不够，耐下心来继续打沙袋。
11173	武师：现在我教你轻功，使用轻功可以快速逃离战场。
11174	武师：你的修行还不够，耐下心来继续打木人。
11175	武师：我已经没什么可教你的了，要记住勤学苦练，以后你可以随时来我这里练习。
11176	武师：拳谚有云：“外练筋骨皮，内练一口气”，又有“外练筋骨膜皮毛，内练意志精气神”之说，总之，习武必须内外兼修。年轻人，看你资质不错，不如跟我练上几手，入门学费只需纹银100两。
11177	武师：夏练三伏，冬练三九，练武之道，一天都不可懈怠啊！
11178	武师：习武之道要从基本功开始，先去那边打木桩吧。
11179	武师：凑够了银子再来学艺吧。
11180	武师：没有名师指点，犹如瞎子摸门，事倍功半，有可能一辈子都无法窥得武学真境。
